gridWorld,iteration,learningRate,lastMaxDelta,rewards,numOfActions,runningTime
small,125,0.2,0.3393627771611003,-10,10,5856875.0
small,129,0.2,0.13591128303310995,-3,3,5938401.0
small,133,0.2,0.10449869637783049,-3,3,6041195.0
small,137,0.2,0.08507632588035818,-3,3,6121540.0
small,141,0.2,0.1529988617688145,-3,3,6330278.0
small,145,0.2,0.1917722695356101,-4,4,6450007.0
small,149,0.2,0.2818131746842707,-4,4,6542166.0
small,153,0.2,0.3651285882178936,-10,10,6685526.0
small,157,0.2,0.11490384450668456,-4,4,6763902.0
small,1,0.2,0.2,-12,12,65379.0
small,5,0.2,0.204032,-8,8,438350.0
small,9,0.2,0.27856255840000005,-9,9,758941.0
small,13,0.2,0.3115448118516684,-73,73,1214620.0
small,17,0.2,0.21485471807318657,-8,8,1538755.0
small,21,0.2,0.2771404834266882,-33,33,1726619.0
small,25,0.2,0.23210124119476117,-6,6,1958594.0
small,29,0.2,0.40386153066504615,-93,93,2276427.0
small,33,0.2,0.03446853216568524,-3,3,2347319.0
small,37,0.2,0.2387213611667982,-26,26,2753768.0
small,41,0.2,0.38438788678777014,-40,40,2977866.0
small,45,0.2,0.20627515637326566,-11,11,3081841.0
small,49,0.2,0.19650274312053284,-8,8,3198813.0
small,53,0.2,0.12869952317242905,-4,4,3477262.0
small,57,0.2,0.10543737564106781,-3,3,3569028.0
small,61,0.2,0.08503096187163273,-3,3,3652523.0
small,65,0.2,0.22143109483689827,-3,3,3897889.0
small,69,0.2,0.4163723522042351,-6,6,3987686.0
small,73,0.2,0.4875237967068564,-9,9,4114898.0
small,77,0.2,0.12041310034605202,-3,3,4185790.0
small,81,0.2,0.10020275048391847,-3,3,4265347.0
small,85,0.2,0.5741628487834536,-14,14,4452423.0
small,89,0.2,0.21528103635457807,-3,3,4616657.0
small,93,0.2,0.25724593114392125,-17,17,4812398.0
small,97,0.2,0.22407185255152573,-4,4,5084939.0
small,101,0.2,0.17890007465652857,-3,3,5160164.0
small,105,0.2,0.1493774097556546,-4,4,5329123.0
small,109,0.2,0.09828092279124512,-4,4,5498871.0
small,113,0.2,0.13743225013638716,-3,3,5589061.0
small,117,0.2,0.06603930473651243,-3,3,5684766.0
small,121,0.2,0.44489360035287717,-9,9,5779683.0
small,125,0.2,0.5419247253011186,-25,25,5930525.0
small,129,0.2,0.34126022216417917,-3,3,6003387.0
small,133,0.2,0.5539278108892876,-5,5,6079399.0
small,137,0.2,0.09463593419032046,-3,3,6145959.0
small,141,0.2,0.11440066724988407,-3,3,6270808.0
small,145,0.2,0.2355967897087332,-8,8,6423620.0
small,149,0.2,0.44561519474055356,-13,13,6533109.0
small,153,0.2,0.3932443651641666,-12,12,6726881.0
small,157,0.2,0.4858433557741799,-10,10,6835188.0
small,1,0.2,0.2,-41,41,153600.0
small,5,0.2,0.29791386156800004,-100,100,897180.0
small,9,0.2,0.19880239840000002,-4,4,1239826.0
small,13,0.2,0.23864255839999998,-13,13,1493068.0
small,17,0.2,0.1943778453574594,-4,4,1601770.0
small,21,0.2,0.330616709217173,-27,27,1895185.0
small,25,0.2,0.3301128339833532,-8,8,2209473.0
small,29,0.2,0.38727873176699656,-6,6,2513128.0
small,33,0.2,0.2881502320664815,-4,4,2730137.0
small,37,0.2,0.3034688875382452,-5,5,3071601.0
small,41,0.2,0.32619905785468495,-11,11,3252376.0
small,45,0.2,0.11255320161790827,-4,4,3366985.0
small,49,0.2,0.21127768362325927,-8,8,3574936.0
small,53,0.2,0.09188213035081638,-3,3,3810061.0
small,57,0.2,0.146580559776758,-4,4,3916400.0
small,61,0.2,0.1975631449962738,-5,5,4016436.0
small,65,0.2,0.19733515654216216,-5,5,4101113.0
small,69,0.2,0.04339768405696698,-3,3,4201150.0
small,73,0.2,0.19541441851549246,-5,5,4320091.0
small,77,0.2,0.08173395140555595,-4,4,4498109.0
small,81,0.2,0.07673619481326366,-6,6,4591057.0
small,85,0.2,0.3856508653925155,-10,10,4693850.0
small,89,0.2,0.0638302416688381,-3,3,4764349.0
small,93,0.2,0.24196058913857676,-7,7,4962059.0
small,97,0.2,0.4351661726317744,-6,6,5193247.0
small,101,0.2,0.09388111266974697,-4,4,5284225.0
small,105,0.2,0.14325801213705036,-4,4,5382292.0
small,109,0.2,0.3406974879389586,-5,5,5537861.0
small,113,0.2,0.3908711192586649,-19,19,5686341.0
small,117,0.2,0.3484304772269917,-44,44,5892322.0
small,121,0.2,0.2460980862928226,-4,4,6023867.0
small,125,0.2,0.29917224572752055,-18,18,6177466.0
small,129,0.2,0.26492515737521805,-5,5,6499238.0
small,133,0.2,0.2166387988508811,-4,4,6660715.0
small,137,0.2,0.19515258303633853,-7,7,6814708.0
small,141,0.2,0.12630631150982286,-3,3,6881662.0
small,145,0.2,0.4266523284004591,-6,6,6995877.0
small,149,0.2,0.4867096321448825,-8,8,7119939.0
small,153,0.2,0.4878098437010898,-12,12,7231791.0
small,157,0.2,0.10525597726681735,-3,3,7323163.0
small,1,0.2,0.2,-23,23,93736.0
small,5,0.2,0.28759271734078906,-53,53,634879.0
small,9,0.2,0.19881808,-6,6,1389881.0
small,13,0.2,0.04194304000000004,-3,3,1640367.0
small,17,0.2,0.25009295990197034,-8,8,1805782.0
small,21,0.2,0.29604651014469097,-39,39,2057843.0
small,25,0.2,0.29418457880351445,-6,6,2227196.0
small,29,0.2,0.26012724886845096,-7,7,2339048.0
small,33,0.2,0.19532635402758514,-4,4,2492254.0
small,37,0.2,0.43574900096891933,-7,7,2750223.0
small,41,0.2,0.19698117835215756,-4,4,2824660.0
small,45,0.2,0.06699398980223004,-3,3,3015675.0
small,49,0.2,0.28404408880160714,-6,6,3122407.0
small,53,0.2,0.05342351007240298,-3,3,3197632.0
small,57,0.2,0.18254054014008103,-5,5,3340204.0
small,61,0.2,0.23561621745054095,-6,6,3426062.0
small,65,0.2,0.11257276096272495,-3,3,3523736.0
small,69,0.2,0.1337002919238488,-3,3,3620228.0
small,73,0.2,0.19186737938464304,-5,5,3781704.0
small,77,0.2,0.0985757219422081,-3,3,3992018.0
small,81,0.2,0.375192291445968,-45,45,4197211.0
small,85,0.2,0.07167648841169694,-4,4,4326393.0
small,89,0.2,0.0869268649805588,-3,3,4398860.0
small,93,0.2,0.42978497177113617,-17,17,4507955.0
small,97,0.2,0.4416616834972926,-7,7,4609174.0
small,101,0.2,0.19273425753251905,-5,5,4684792.0
small,105,0.2,0.07219860229038932,-3,3,4789161.0
small,109,0.2,0.035977498160357335,-3,3,4862022.0
small,113,0.2,0.057939634652075966,-3,3,5010108.0
small,117,0.2,0.02373207435349034,-3,3,5078637.0
small,121,0.2,0.1061926207972359,-3,3,5180250.0
small,125,0.2,0.1242061476180456,-3,3,5254686.0
small,129,0.2,0.08801265372079681,-3,3,5324397.0
small,133,0.2,0.13551973521293137,-3,3,5411437.0
small,137,0.2,0.3745806955561295,-11,11,5544163.0
small,141,0.2,0.2515137332663384,-5,5,5696187.0
small,145,0.2,0.1908577512470977,-4,4,5787165.0
small,149,0.2,0.19169836525584216,-4,4,5868298.0
small,153,0.2,0.07469535917238401,-3,3,6079399.0
small,157,0.2,0.1320821469322424,-3,3,6156986.0
small,1,0.3,0.3,-21,21,165415.0
small,5,0.3,0.43005424322999997,-34,34,568713.0
small,9,0.3,0.4470917178689151,-33,33,941291.0
small,13,0.3,0.5614156919577808,-15,15,1399727.0
small,17,0.3,0.2908690394956537,-4,4,1555690.0
small,21,0.3,0.2911583167037586,-5,5,1838077.0
small,25,0.3,0.06026710552187975,-3,3,1943234.0
small,29,0.3,0.2885940848129862,-8,8,2163000.0
small,33,0.3,0.7081172919797352,-19,19,2317387.0
small,37,0.3,0.6399301405915523,-37,37,2502100.0
small,41,0.3,0.1624198122177547,-3,3,2629313.0
small,45,0.3,0.34871909393149547,-3,3,2929423.0
small,49,0.3,0.2873380378313515,-7,7,3133041.0
small,53,0.3,0.6373819003939913,-11,11,3271674.0
small,57,0.3,0.292429025875399,-7,7,3375650.0
small,61,0.3,0.4260112759617174,-21,21,3560363.0
small,65,0.3,0.07649362968653861,-4,4,3716326.0
small,69,0.3,0.09168558690540207,-5,5,3836055.0
small,73,0.3,0.36882731337142394,-19,19,3995562.0
small,77,0.3,0.12605770687724882,-3,3,4086147.0
small,81,0.3,0.3873313627173123,-3,3,4227537.0
small,85,0.3,0.6510136188439295,-10,10,4348448.0
small,89,0.3,0.6738725398327299,-6,6,4460694.0
small,93,0.3,0.16386919697197122,-3,3,4567426.0
small,97,0.3,0.6626045492340067,-70,70,4853358.0
small,101,0.3,0.33564495340820155,-3,3,4987265.0
small,105,0.3,0.17815806242071575,-3,3,5181825.0
small,109,0.3,0.18747220933452713,-3,3,5355117.0
small,113,0.3,0.6227341278359362,-6,6,5467757.0
small,117,0.3,0.29606816193934815,-5,5,5585517.0
small,121,0.3,0.7897991004418952,-5,5,5731239.0
small,125,0.3,0.7362834371983311,-26,26,5893504.0
small,129,0.3,0.7185108910050333,-5,5,6005750.0
small,133,0.3,0.6232016663808542,-6,6,6114845.0
small,137,0.3,0.42610894048554426,-7,7,6258598.0
small,141,0.3,0.3849816224303009,-6,6,6376358.0
small,145,0.3,0.7541373570490535,-39,39,6586278.0
small,149,0.3,0.21272937466300634,-3,3,6682770.0
small,153,0.3,0.17966258725363793,-3,3,6860000.0
small,157,0.3,0.6970118597444905,-5,5,6975397.0
small,1,0.3,0.3,-4,4,40960.0
small,5,0.3,0.43105790189999993,-16,16,382818.0
small,9,0.3,0.5039638528225499,-25,25,790842.0
small,13,0.3,0.29490444516941605,-5,5,956651.0
small,17,0.3,0.29404225987954735,-5,5,1066140.0
small,21,0.3,0.5852142900832074,-62,62,1569474.0
small,25,0.3,0.2601065910262266,-3,3,1849892.0
small,29,0.3,0.41537006627529127,-5,5,2233892.0
small,33,0.3,0.2533620086659525,-3,3,2343774.0
small,37,0.3,0.4342733157389196,-3,3,2417030.0
small,41,0.3,0.29357282644577243,-6,6,2514703.0
small,45,0.3,0.15907936494752284,-3,3,2685632.0
small,49,0.3,0.4277705229789377,-6,6,2800241.0
small,53,0.3,0.6422437018607172,-18,18,2922333.0
small,57,0.3,0.7404141127784705,-45,45,3117681.0
small,61,0.3,0.3017210240016208,-4,4,3201176.0
small,65,0.3,0.7814531000851357,-5,5,3287822.0
small,69,0.3,0.12518237678684851,-3,3,3365803.0
small,73,0.3,0.06738083874559209,-3,3,3442997.0
small,77,0.3,0.5344221976724741,-5,5,3524523.0
small,81,0.3,0.2919799023616094,-7,7,3742713.0
small,85,0.3,0.3390756181380983,-3,3,3849839.0
small,89,0.3,0.39595303181778885,-6,6,4012104.0
small,93,0.3,0.28111316796652286,-3,3,4146405.0
small,97,0.3,0.2876592745523361,-7,7,4238959.0
small,101,0.3,0.4862252135516494,-6,6,4322848.0
small,105,0.3,0.07083537351552405,-3,3,4390195.0
small,109,0.3,0.2885616633085344,-5,5,4489051.0
small,113,0.3,0.29684896509131153,-4,4,4629653.0
small,117,0.3,0.11672761871722237,-3,3,4707635.0
small,121,0.3,0.6881365622846274,-9,9,4806884.0
small,125,0.3,0.2744313438839261,-8,8,4904164.0
small,129,0.3,0.19665259710314276,-3,3,5013259.0
small,133,0.3,0.320060827723613,-4,4,5131019.0
small,137,0.3,0.3180684862594667,-10,10,5298797.0
small,141,0.3,0.1162649035732155,-3,3,5383080.0
small,145,0.3,0.21457853417272865,-3,3,5479966.0
small,149,0.3,0.28057875930174037,-3,3,5647744.0
small,153,0.3,0.4165359349767468,-4,4,5788741.0
small,157,0.3,0.2879515859525297,-4,4,5872236.0
small,1,0.3,0.3,-15,15,79163.0
small,5,0.3,0.41532176940871723,-18,18,637242.0
small,9,0.3,0.2980155899999999,-5,5,836134.0
small,13,0.3,0.44775770455364494,-39,39,1491099.0
small,17,0.3,0.4800357669472186,-30,30,1938114.0
small,21,0.3,0.4195865396695191,-9,9,2096833.0
small,25,0.3,0.3423691402590432,-23,23,2234679.0
small,29,0.3,0.5880768339210798,-6,6,2394580.0
small,33,0.3,0.5429487156396298,-7,7,2678149.0
small,37,0.3,0.49583516804898986,-9,9,2765977.0
small,41,0.3,0.2986545996290837,-3,3,2840807.0
small,45,0.3,0.31725759323431224,-3,3,2914850.0
small,49,0.3,0.16992998296165318,-4,4,2993226.0
small,53,0.3,0.15740413819396792,-3,3,3077508.0
small,57,0.3,0.23058034568635843,-7,7,3166124.0
small,61,0.3,0.14345410819386828,-5,5,3235834.0
small,65,0.3,0.7032807781397994,-8,8,3316179.0
small,69,0.3,0.28798278297445545,-4,4,3387859.0
small,73,0.3,0.7658036319547601,-7,7,3504437.0
small,77,0.3,0.2243418722734809,-3,3,3587932.0
small,81,0.3,0.7457849845503288,-6,6,3682849.0
small,85,0.3,0.33741264908521806,-3,3,3796670.0
small,89,0.3,0.29606988655168665,-4,4,3872682.0
small,93,0.3,0.5218548473237252,-9,9,3951058.0
small,97,0.3,0.29556696462443677,-4,4,4017224.0
small,101,0.3,0.2790307194981292,-3,3,4189728.0
small,105,0.3,0.7149295468548229,-14,14,4402798.0
small,109,0.3,0.20477211567225106,-3,3,4463844.0
small,113,0.3,0.18376934135165657,-4,4,4525678.0
small,117,0.3,0.6433029588148207,-6,6,4672976.0
small,121,0.3,0.7389538684173078,-8,8,4748201.0
small,125,0.3,0.7240507911615959,-7,7,4840755.0
small,129,0.3,0.2015738533679916,-3,3,4905345.0
small,133,0.3,0.8589311287116397,-4,4,4962847.0
small,137,0.3,0.8879555834409933,-6,6,5040828.0
small,141,0.3,0.2894240626520186,-10,10,5114871.0
small,145,0.3,0.1205380482606313,-4,4,5183400.0
small,149,0.3,0.2935948226280174,-5,5,5244840.0
small,153,0.3,0.6372366742110085,-18,18,5343301.0
small,157,0.3,0.14208307185484514,-4,4,5410649.0
small,1,0.3,0.3,-3,3,187865.0
small,5,0.3,0.4934941014116999,-43,43,1348527.0
small,9,0.3,0.47364419697871707,-74,74,2281547.0
small,13,0.3,0.29624425313066505,-5,5,2696660.0
small,17,0.3,0.5856604354001211,-6,6,2923909.0
small,21,0.3,0.09808500786609331,-3,3,3066481.0
small,25,0.3,0.29695161006172177,-5,5,3208265.0
small,29,0.3,0.3858069236408974,-12,12,3328782.0
small,33,0.3,0.4281788830191613,-40,40,3527674.0
small,37,0.3,0.29686393053000937,-5,5,3602898.0
small,41,0.3,0.08836989650252791,-3,3,3694271.0
small,45,0.3,0.6044887698016974,-5,5,3772646.0
small,49,0.3,0.07264996178448913,-3,3,3844326.0
small,53,0.3,0.12381283035587654,-3,3,4047550.0
small,57,0.3,0.20021221957692203,-4,4,4209420.0
small,61,0.3,0.6798954947262847,-7,7,4320091.0
small,65,0.3,0.41748415273510275,-15,15,4433912.0
small,69,0.3,0.19926294007717438,-3,3,4508349.0
small,73,0.3,0.7444840658589773,-35,35,4672189.0
small,77,0.3,0.510661793803973,-9,9,4787192.0
small,81,0.3,0.28861438372632353,-6,6,4897075.0
small,85,0.3,0.5845368898683003,-13,13,5027831.0
small,89,0.3,0.47107818455237904,-5,5,5199154.0
small,93,0.3,0.664595022191145,-8,8,5362206.0
small,97,0.3,0.17146091165631572,-3,3,5448458.0
small,101,0.3,0.1346859594660117,-3,3,5533529.0
small,105,0.3,0.7068439560527651,-6,6,5641836.0
small,109,0.3,0.11731603074753183,-4,4,5722181.0
small,113,0.3,0.34311264091761284,-4,4,5858451.0
small,117,0.3,0.29359753728396365,-4,4,5945097.0
small,121,0.3,0.5781806531026774,-10,10,6079005.0
small,125,0.3,0.2604525384720837,-5,5,6227091.0
small,129,0.3,0.24685574758760254,-3,3,6322401.0
small,133,0.3,0.21819880648147327,-4,4,6414955.0
small,137,0.3,0.3917266462411888,-6,6,6638265.0
small,141,0.3,0.37733748962474767,-5,5,6732788.0
small,145,0.3,0.24897963165519332,-4,4,6831644.0
small,149,0.3,0.29821966199474415,-4,4,6923803.0
small,153,0.3,0.08697383836214012,-3,3,6993908.0
small,157,0.3,0.08087892982077971,-3,3,7083705.0
small,1,0.3,0.3,-20,20,82708.0
small,5,0.3,0.5009658503699999,-44,44,630547.0
small,9,0.3,0.5272244731386442,-74,74,1108675.0
small,13,0.3,0.29242522601146126,-4,4,1274090.0
small,17,0.3,0.29053752373843844,-5,5,1439899.0
small,21,0.3,0.40748114361527166,-8,8,1547025.0
small,25,0.3,0.20220363064215996,-3,3,1979467.0
small,29,0.3,0.5054395073728153,-71,71,2247282.0
small,33,0.3,0.18116381009196214,-4,4,2424907.0
small,37,0.3,0.11400878440664997,-3,3,2503282.0
small,41,0.3,0.11785422423217429,-3,3,2585202.0
small,45,0.3,0.7686913244977629,-12,12,2696660.0
small,49,0.3,0.3034886985899756,-3,3,2792364.0
small,53,0.3,0.23393067504965637,-3,3,2957386.0
small,57,0.3,0.27743954189103914,-4,4,3040487.0
small,61,0.3,0.4262414815077502,-6,6,3150370.0
small,65,0.3,0.33694077206941064,-3,3,3261040.0
small,69,0.3,0.20397154130698514,-3,3,3377619.0
small,73,0.3,0.24122331686218512,-6,6,3458357.0
small,77,0.3,0.6360334427914844,-8,8,3583994.0
small,81,0.3,0.31220071940880256,-5,5,3679304.0
small,85,0.3,0.29674281976808836,-7,7,3770676.0
small,89,0.3,0.7332349438146699,-77,77,4128682.0
small,93,0.3,0.24731087965423804,-3,3,4209420.0
small,97,0.3,0.4264262137809389,-8,8,4303549.0
small,101,0.3,0.1763797853235971,-3,3,4383500.0
small,105,0.3,0.7199953460408772,-8,8,4567820.0
small,109,0.3,0.24397590976790529,-4,4,4659980.0
small,113,0.3,0.29093091023844364,-6,6,4771438.0
small,117,0.3,0.3204804329780728,-14,14,4965210.0
small,121,0.3,0.3178245641438364,-4,4,5055400.0
small,125,0.3,0.511922341764393,-35,35,5242083.0
small,129,0.3,0.67694319600069,-6,6,5337000.0
small,133,0.3,0.5895992791125577,-13,13,5464606.0
small,137,0.3,0.24837042942632648,-3,3,5570156.0
small,141,0.3,0.3376667185439066,-6,6,5662710.0
small,145,0.3,0.29302607198923525,-7,7,5752507.0
small,149,0.3,0.6690610519796643,-6,6,5896260.0
small,153,0.3,0.7705645849633136,-9,9,6006537.0
small,157,0.3,0.29979699167755003,-3,3,6147928.0
small,1,0.3,0.4779327,-112,112,344221.0
small,5,0.3,0.4155392608563,-55,55,779420.0
small,9,0.3,0.6113476288204838,-132,132,1466680.0
small,13,0.3,0.2898041044586015,-6,6,1681720.0
small,17,0.3,0.06407952345923285,-3,3,1813658.0
small,21,0.3,0.504577140740917,-6,6,1897154.0
small,25,0.3,0.178033855954431,-3,3,2083049.0
small,29,0.3,0.2921274400616314,-4,4,2168119.0
small,33,0.3,0.5288545713460864,-24,24,2313054.0
small,37,0.3,0.17964897509259758,-4,4,2426088.0
small,41,0.3,0.15390738385133407,-3,3,2517460.0
small,45,0.3,0.6791316663687152,-5,5,2682088.0
small,49,0.3,0.5438682821485896,-30,30,2994013.0
small,53,0.3,0.5852853772459721,-23,23,3128314.0
small,57,0.3,0.6679919824738103,-5,5,3208265.0
small,61,0.3,0.29256192279903415,-5,5,3295699.0
small,65,0.3,0.20287550881678662,-4,4,3416215.0
small,69,0.3,0.7561854473620553,-10,10,3509163.0
small,73,0.3,0.5403366246458254,-6,6,3639132.0
small,77,0.3,0.04309776911180507,-3,3,3711206.0
small,81,0.3,0.29367870874474766,-4,4,3789975.0
small,85,0.3,0.0330383471228608,-3,3,3872682.0
small,89,0.3,0.14707281633373537,-4,4,3967993.0
small,93,0.3,0.1374167212811479,-3,3,4048731.0
small,97,0.3,0.08264108370837331,-3,3,4135377.0
small,101,0.3,0.7248220946623647,-10,10,4285826.0
small,105,0.3,0.3762187890511717,-4,4,4500472.0
small,109,0.3,0.31935351525995603,-3,3,4778921.0
small,113,0.3,0.7584765836975964,-8,8,4912828.0
small,117,0.3,0.2970874221954598,-4,4,5019560.0
small,121,0.3,0.4712434555151641,-9,9,5110932.0
small,125,0.3,0.6747524762998971,-6,6,5203486.0
small,129,0.3,0.3139653618142453,-5,5,5299191.0
small,133,0.3,0.12700142090955646,-3,3,5380323.0
small,137,0.3,0.14463198351262685,-3,3,5472876.0
small,141,0.3,0.28904648146336553,-7,7,5598119.0
small,145,0.3,0.12408842570353817,-3,3,5743842.0
small,149,0.3,0.29677064216061266,-4,4,5865147.0
small,153,0.3,0.29343764443058484,-4,4,5948248.0
small,157,0.3,0.6817243065315943,-5,5,6047497.0
small,1,0.3,0.47649890189999994,-117,117,352886.0
small,5,0.3,0.3,-14,14,630547.0
small,9,0.3,0.2930970975691598,-10,10,1100798.0
small,13,0.3,0.3404704281851707,-5,5,1283543.0
small,17,0.3,0.4688472817364491,-32,32,1602557.0
small,21,0.3,0.22550138834527322,-4,4,1966077.0
small,25,0.3,0.1266437555540878,-3,3,2052723.0
small,29,0.3,0.32370264554363537,-6,6,2193326.0
small,33,0.3,0.10285826219993499,-3,3,2280365.0
small,37,0.3,0.6532011105768594,-6,6,2358741.0
small,41,0.3,0.6253506768478374,-73,73,2806937.0
small,45,0.3,0.3837621875397921,-11,11,3039306.0
small,49,0.3,0.3274605800296009,-3,3,3195268.0
small,53,0.3,0.7632464088463564,-6,6,3293336.0
small,57,0.3,0.3881852439928559,-7,7,3415822.0
small,61,0.3,0.4509555363474904,-9,9,3692301.0
small,65,0.3,0.7580739971011765,-6,6,3772646.0
small,69,0.3,0.29208857141176825,-4,4,3857323.0
small,73,0.3,0.8845956067988243,-6,6,3962873.0
small,77,0.3,0.7862637352946837,-19,19,4101507.0
small,81,0.3,0.4412876369162415,-13,13,4316546.0
small,85,0.3,0.5638726485316745,-7,7,4430368.0
small,89,0.3,0.774775126176606,-11,11,4580817.0
small,93,0.3,0.19888723301745914,-3,3,4673764.0
small,97,0.3,0.6425545931571461,-5,5,4773013.0
small,101,0.3,0.7403776351075111,-5,5,4864779.0
small,105,0.3,0.6852620898185542,-19,19,5017985.0
small,109,0.3,0.6589994663101879,-8,8,5134957.0
small,113,0.3,0.19418579256247837,-3,3,5215696.0
small,117,0.3,0.13767863203906883,-3,3,5288557.0
small,121,0.3,0.5115857157352108,-7,7,5377960.0
small,125,0.3,0.329115813799866,-4,4,5539043.0
small,129,0.3,0.12401739904969045,-3,3,5654833.0
small,133,0.3,0.4849099728313968,-6,6,5730845.0
small,137,0.3,0.2969985616635935,-12,12,5841910.0
small,141,0.3,0.3601059663463486,-7,7,5996691.0
small,145,0.3,0.6997972079828669,-9,9,6097909.0
small,149,0.3,0.12077031934015015,-4,4,6175103.0
small,153,0.3,0.29214284373696486,-4,4,6255448.0
small,157,0.3,0.15687556751817766,-3,3,6348001.0
small,1,0.3,0.45147000000000004,-27,27,100431.0
small,5,0.3,0.49379333449529994,-16,16,378092.0
small,9,0.3,0.6586793729884235,-71,71,1244552.0
small,13,0.3,0.7625979521705739,-29,29,1690779.0
small,17,0.3,0.5073694494560042,-12,12,1816022.0
small,21,0.3,0.3154070770325441,-3,3,2032637.0
small,25,0.3,0.44443676881920524,-8,8,2209867.0
small,29,0.3,0.20063271784312642,-3,3,2281153.0
small,33,0.3,0.2928598107866498,-6,6,2359528.0
small,37,0.3,0.21407210906797958,-3,3,2471381.0
small,41,0.3,0.278947643871982,-3,3,2625768.0
small,45,0.3,0.31919793501562177,-4,4,2731319.0
small,49,0.3,0.5031983112209542,-4,4,2956598.0
small,53,0.3,0.21615337728846096,-4,4,3099958.0
small,57,0.3,0.7859151876065638,-8,8,3207872.0
small,61,0.3,0.7235477494723286,-8,8,3318936.0
small,65,0.3,0.6530123897900246,-7,7,3524129.0
small,69,0.3,0.6431262399031321,-6,6,3775009.0
small,73,0.3,0.3187543030615947,-5,5,3864018.0
small,77,0.3,0.32915773010662175,-3,3,3987686.0
small,81,0.3,0.16015739884450664,-3,3,4108596.0
small,85,0.3,0.28903064583813487,-4,4,4202331.0
small,89,0.3,0.3511719655538541,-3,3,4311820.0
small,93,0.3,0.5802671873174763,-27,27,4468177.0
small,97,0.3,0.24428862489558156,-4,4,4551672.0
small,101,0.3,0.5688139570576176,-5,5,4649740.0
small,105,0.3,0.14177764709650154,-3,3,4722995.0
small,109,0.3,0.41802741828458334,-3,3,4897075.0
small,113,0.3,0.7443203768098372,-5,5,4983721.0
small,117,0.3,0.1386048703613545,-3,3,5106600.0
small,121,0.3,0.946920538169238,-16,16,5230662.0
small,125,0.3,0.6920347255423218,-9,9,5389382.0
small,129,0.3,0.15046907826450306,-3,3,5483117.0
small,133,0.3,0.1991722728226204,-3,3,5570944.0
small,137,0.3,0.2953311967935719,-6,6,5669012.0
small,141,0.3,0.08762953013054298,-3,3,5754870.0
small,145,0.3,0.2882105698697819,-4,4,5847030.0
small,149,0.3,0.2924504351848842,-7,7,5948642.0
small,153,0.3,0.25730696089300054,-3,3,6087276.0
small,157,0.3,0.7574848431974193,-5,5,6171559.0
small,1,0.3,0.38909999999999995,-16,16,86252.0
small,5,0.3,0.38793269999999996,-22,22,777845.0
small,9,0.3,0.4282953126081277,-35,35,1147272.0
small,13,0.3,0.16466073341951004,-4,4,1350102.0
small,17,0.3,0.22284840607151102,-5,5,1489917.0
small,21,0.3,0.5163478967650845,-7,7,1624612.0
small,25,0.3,0.39811893917784635,-6,6,1815233.0
small,29,0.3,0.22132508110122306,-3,3,1901092.0
small,33,0.3,0.5726291313238925,-40,40,2077928.0
small,37,0.3,0.12313812525677825,-4,4,2285091.0
small,41,0.3,0.2054417547573233,-3,3,2381189.0
small,45,0.3,0.3931378435271897,-8,8,2499343.0
small,49,0.3,0.25537056608247877,-4,4,2592291.0
small,53,0.3,0.6211447587291044,-6,6,2965656.0
small,57,0.3,0.47124886265852206,-6,6,3119256.0
small,61,0.3,0.291453505491726,-4,4,3204720.0
small,65,0.3,0.6451036860285744,-6,6,3317754.0
small,69,0.3,0.24250057156458804,-3,3,3407944.0
small,73,0.3,0.29215515294191485,-4,4,3513101.0
small,77,0.3,0.32864942611088255,-4,4,3602110.0
small,81,0.3,0.293233402085729,-7,7,3695452.0
small,85,0.3,0.05867470831336474,-3,3,3826208.0
small,89,0.3,0.34520325007686337,-9,9,3936091.0
small,93,0.3,0.6119371962239764,-6,6,4015254.0
small,97,0.3,0.2873599444673296,-7,7,4125137.0
small,101,0.3,0.16336658115971225,-3,3,4211389.0
small,105,0.3,0.202927188318887,-3,3,4298035.0
small,109,0.3,0.19714829835350223,-4,4,4403192.0
small,113,0.3,0.14423787548501465,-3,3,4514650.0
small,117,0.3,0.1438720108802669,-3,3,4593025.0
small,121,0.3,0.29691684973511645,-4,4,4687942.0
small,125,0.3,0.6976683251121916,-8,8,4829333.0
small,129,0.3,0.61766143541725,-5,5,4927794.0
small,133,0.3,0.09472627207720752,-3,3,5012471.0
small,137,0.3,0.3332333867287509,-5,5,5118415.0
small,141,0.3,0.21477149746534074,-3,3,5205061.0
small,145,0.3,0.5706493170551887,-9,9,5306280.0
small,149,0.3,0.15540232506645113,-4,4,5394107.0
small,153,0.3,0.1893208933031949,-3,3,5561885.0
small,157,0.3,0.3037067795076154,-4,4,5667830.0
small,1,0.3,0.3,-16,16,66560.0
small,5,0.3,0.4779327,-12,12,521058.0
small,9,0.3,0.4061197334574711,-23,23,993672.0
small,13,0.3,0.5465752379296029,-30,30,1182718.0
small,17,0.3,0.2929446781672569,-6,6,1382398.0
small,21,0.3,0.44190396588432,-23,23,1612404.0
small,25,0.3,0.37690169384160743,-7,7,1888883.0
small,29,0.3,0.6139048561973008,-17,17,2027123.0
small,33,0.3,0.28836621311250576,-5,5,2114163.0
small,37,0.3,0.5048039337794354,-8,8,2262642.0
small,41,0.3,0.06079460567107642,-3,3,2333535.0
small,45,0.3,0.6090421117502016,-6,6,2424907.0
small,49,0.3,0.7027026316986116,-5,5,2516673.0
