gridWorld,iteration,learningRate,lastMaxDelta,rewards,numOfActions,runningTime
small,481,0.2,0.4057532909855297,-27,27,1.88394398E8
small,486,0.2,0.4015202217707623,-26,26,1.89042668E8
small,491,0.2,0.40592999296059284,-32,32,1.89686999E8
small,496,0.2,0.16876507371572202,-18,18,1.90160795E8
small,501,0.2,0.3918928148895251,-33,33,1.90762985E8
small,506,0.2,0.35119671471163727,-43,43,1.91484116E8
small,511,0.2,0.47201864444532915,-43,43,1.92093001E8
small,516,0.2,0.5520401694270873,-20,20,1.92673135E8
small,521,0.2,0.5701403655354902,-27,27,1.93211522E8
small,526,0.2,0.41986169855248945,-32,32,1.93798746E8
small,531,0.2,0.23725097015647556,-28,28,1.94459224E8
small,536,0.2,0.4923757771312882,-33,33,1.95023211E8
small,541,0.2,0.4164366456072752,-27,27,1.95517487E8
small,546,0.2,0.46349874414755354,-27,27,1.96039726E8
small,551,0.2,0.4360608236886616,-29,29,1.96561178E8
small,556,0.2,0.3148136534390993,-27,27,1.97094444E8
small,561,0.2,0.5443447980819212,-37,37,2.05352596E8
small,566,0.2,0.4653429000396283,-28,28,2.05961875E8
small,571,0.2,0.42775214399268435,-20,20,2.06493172E8
small,576,0.2,0.6019590147261678,-27,27,2.07154833E8
small,581,0.2,0.4475441658182415,-34,34,2.12541063E8
small,586,0.2,0.17445449850172512,-20,20,2.13028644E8
small,591,0.2,0.39752532341518076,-22,22,2.13567818E8
small,596,0.2,0.5162902460678467,-30,30,2.14206242E8
small,1,0.2,0.31073744000000003,-530,530,2079110.0
small,6,0.2,0.3358633112152285,-437,437,2.6046182E7
small,11,0.2,0.3491483492452967,-375,375,5.0291308E7
small,16,0.2,0.32892199013459145,-537,537,7.555098E7
small,21,0.2,0.2977075190828069,-505,505,7.8285449E7
small,26,0.2,0.3414851900189193,-146,146,8.1718206E7
small,31,0.2,0.31577364662059004,-66,66,8.7894097E7
small,36,0.2,0.3763649635393409,-67,67,9.0425735E7
small,41,0.2,0.2467963108102662,-40,40,9.2038926E7
small,46,0.2,0.43056238870889896,-111,111,9.4488645E7
small,51,0.2,0.4240727058579221,-5444,5444,1.11616196E8
small,56,0.2,0.27651808764594143,-49,49,1.17583348E8
small,61,0.2,0.2849736430341707,-38,38,1.19139432E8
small,66,0.2,0.3720881677547041,-267,267,1.23327978E8
small,71,0.2,0.3830095858715179,-2142,2142,1.30547953E8
small,76,0.2,0.3402536568734096,-57,57,1.3119386E8
small,81,0.2,0.4091295537128339,-54,54,1.33144576E8
small,86,0.2,0.3064656309844658,-28,28,1.38313404E8
small,91,0.2,0.2726121945024156,-44,44,1.39323224E8
small,96,0.2,0.34761270463993554,-167,167,1.41197141E8
small,101,0.2,0.3409811321204792,-2260,2260,1.51112988E8
small,106,0.2,0.35594050074937833,-214,214,1.53702521E8
small,111,0.2,0.29874027606377496,-29,29,1.5535746E8
small,116,0.2,0.44042785908253457,-38,38,1.56715833E8
small,121,0.2,0.40291207932443385,-43,43,1.57545665E8
small,126,0.2,0.4400421872592686,-185,185,1.59665342E8
small,131,0.2,0.2550535607352664,-32,32,1.643139E8
small,136,0.2,0.4851025532713624,-105,105,1.66832541E8
small,141,0.2,0.5061678053110708,-30,30,1.67657647E8
small,146,0.2,0.2522299244641131,-26,26,1.68505991E8
small,151,0.2,0.42265734535770294,-29,29,1.69114088E8
small,156,0.2,0.3674022856054613,-23,23,1.6968477E8
small,161,0.2,0.3256039772688091,-128,128,1.70610701E8
small,166,0.2,0.4644640083231346,-26,26,1.71195561E8
small,171,0.2,0.44225791000891235,-32,32,1.71778452E8
small,176,0.2,0.5806027413312886,-26,26,1.72405848E8
small,181,0.2,0.396268630180896,-24,24,1.72963533E8
small,186,0.2,0.3812112216910215,-944,944,1.7689293E8
small,191,0.2,0.18825076199260593,-34,34,1.77526233E8
small,196,0.2,0.5608593421704389,-26,26,1.78062257E8
small,201,0.2,0.4003150044133612,-30,30,1.78708163E8
small,206,0.2,0.4392919706115439,-34,34,1.79312716E8
small,211,0.2,0.39266489334100463,-17,17,1.79824321E8
small,216,0.2,0.35203032153622615,-27,27,1.84077064E8
small,221,0.2,0.4697035290362064,-24,24,1.84776928E8
small,226,0.2,0.28264107612969047,-28,28,1.85370453E8
small,231,0.2,0.4294460749902509,-23,23,1.8596831E8
small,236,0.2,0.48020601004384433,-38,38,1.86613429E8
small,241,0.2,0.3052717206357478,-26,26,1.87180173E8
small,246,0.2,0.2423523879159042,-24,24,1.87783938E8
small,251,0.2,0.439990723969097,-25,25,1.88470411E8
small,256,0.2,0.43352675685707887,-29,29,1.89915036E8
small,261,0.2,0.4760285393301862,-776,776,1.93401356E8
small,266,0.2,0.4119588077650498,-24,24,1.94610855E8
small,271,0.2,0.4503827029199776,-23,23,1.95177993E8
small,276,0.2,0.48085359794526283,-35,35,1.95740404E8
small,281,0.2,0.3761394594694263,-32,32,1.96267763E8
small,286,0.2,0.464019247616795,-28,28,1.96917608E8
small,291,0.2,0.4073735833965424,-23,23,1.99649714E8
small,296,0.2,0.41381808674696785,-34,34,2.00295226E8
small,301,0.2,0.45969584015321807,-28,28,2.00873785E8
small,306,0.2,0.37258798256042525,-20,20,2.01482277E8
small,311,0.2,0.35086053179910337,-29,29,2.0205611E8
small,316,0.2,0.46694744126857923,-30,30,2.02626792E8
small,321,0.2,0.5050498806430532,-35,35,2.03151394E8
small,326,0.2,0.3610741185691335,-29,29,2.03722076E8
small,331,0.2,0.5513110547284725,-43,43,2.04392401E8
small,336,0.2,0.48804054055537227,-19,19,2.04891403E8
small,341,0.2,0.4908580287067519,-26,26,2.05416005E8
small,346,0.2,0.4341010662479725,-48,48,2.06160767E8
small,351,0.2,0.4037415776443336,-27,27,2.0675311E8
small,356,0.2,0.40742945378821105,-18,18,2.07437614E8
small,361,0.2,0.46270317668509264,-38,38,2.07999631E8
small,366,0.2,0.4474866075622126,-19,19,2.15254265E8
small,371,0.2,0.5352316190360442,-21,21,2.15793833E8
small,376,0.2,0.45184330908262726,-19,19,2.16292835E8
small,381,0.2,0.4165272519269321,-28,28,2.16874545E8
small,386,0.2,0.4519202142199674,-29,29,2.28768678E8
small,391,0.2,0.44219125650413726,-21,21,2.29328726E8
small,396,0.2,0.47602286527804605,-31,31,2.29892319E8
small,401,0.2,0.37761890641042584,-22,22,2.30789105E8
small,406,0.2,0.2739251408596921,-20,20,2.31382236E8
small,411,0.2,0.3702656342131183,-38,38,2.32079736E8
small,416,0.2,0.5119023274759611,-42,42,2.32761483E8
small,421,0.2,0.29807026540559356,-18,18,2.33375094E8
small,426,0.2,0.4741559604498278,-29,29,2.34022576E8
small,431,0.2,0.2011720424458261,-19,19,2.34629098E8
small,436,0.2,0.44744451565514165,-24,24,2.35195842E8
small,441,0.2,0.26371288533680115,-25,25,2.35751558E8
small,446,0.2,0.4225743070030079,-27,27,2.36354929E8
small,451,0.2,0.379847457572291,-28,28,2.36866534E8
small,456,0.2,0.5220989954108397,-25,25,2.37417524E8
small,461,0.2,0.5998052622666865,-33,33,2.38022864E8
small,466,0.2,0.32117088190335785,-25,25,2.38579368E8
small,471,0.2,0.5549093905016544,-24,24,2.46121508E8
small,476,0.2,0.49473861009005393,-38,38,2.46806406E8
small,481,0.2,0.49575426198373806,-27,27,2.47406232E8
small,486,0.2,0.5304287438100259,-46,46,2.51258435E8
small,491,0.2,0.5622352329080691,-25,25,2.52129621E8
small,496,0.2,0.4100552906217061,-34,34,2.52758198E8
small,501,0.2,0.4876876456647228,-34,34,2.53321003E8
small,506,0.2,0.4938734304495682,-35,35,2.53944461E8
small,511,0.2,0.5116979075106327,-42,42,2.54515931E8
small,516,0.2,0.2641788538227914,-22,22,2.55100003E8
small,521,0.2,0.41767213143508286,-26,26,2.55655325E8
small,526,0.2,0.4045032838145106,-37,37,2.56672628E8
small,531,0.2,0.22626051588382268,-19,19,2.57164541E8
small,536,0.2,0.43972053860175,-26,26,2.57718288E8
small,541,0.2,0.6562797777031051,-36,36,2.58383099E8
small,546,0.2,0.4886507036560914,-30,30,2.61868631E8
small,551,0.2,0.5103943797106361,-30,30,2.62488938E8
small,556,0.2,0.48744600649277814,-20,20,2.63833526E8
small,561,0.2,0.46033348238332894,-34,34,2.64473919E8
small,566,0.2,0.4136449475570547,-27,27,2.65468773E8
small,571,0.2,0.5247551825029428,-24,24,2.66007553E8
small,576,0.2,0.5047862621686008,-34,34,2.66603047E8
small,581,0.2,0.4447579820608909,-26,26,2.67230443E8
small,586,0.2,0.4471098422357107,-21,21,2.67770405E8
small,591,0.2,0.5087892418511935,-27,27,2.6832494E8
small,596,0.2,0.38657729049890577,-24,24,2.68857813E8
small,1,0.2,0.31073744000000003,-1647,1647,6188888.0
small,6,0.2,0.3292855118202591,-110,110,3.8028536E7
small,11,0.2,0.3207081153697706,-225,225,4.9924638E7
small,16,0.2,0.3297990297012545,-232,232,5.5502671E7
small,21,0.2,0.3096118222370743,-2949,2949,7.4118958E7
small,26,0.2,0.30913738873725727,-86,86,8.3679557E7
small,31,0.2,0.35487524106848345,-47,47,9.8839062E7
small,36,0.2,0.34605158819363435,-79,79,1.02172176E8
small,41,0.2,0.3452782399137879,-2487,2487,1.15576312E8
small,46,0.2,0.3328817507383075,-49,49,1.23434711E8
small,51,0.2,0.3811770090979447,-299,299,1.25411027E8
small,56,0.2,0.34703538920151455,-40,40,1.26401942E8
small,61,0.2,0.3983629680865599,-38,38,1.27733928E8
small,66,0.2,0.33598028901896093,-191,191,1.30774808E8
small,71,0.2,0.38745181335499135,-2721,2721,1.45984726E8
small,76,0.2,0.3278820562382396,-40,40,1.48646728E8
small,81,0.2,0.26738311883328425,-23,23,1.53276775E8
small,86,0.2,0.44613078748387824,-38,38,1.57348349E8
small,91,0.2,0.31000232678036355,-35,35,1.60269501E8
small,96,0.2,0.2963802292386841,-26,26,1.61103665E8
small,101,0.2,0.2723390595256103,-27,27,1.62406112E8
small,106,0.2,0.39079694601279513,-112,112,1.63619156E8
small,111,0.2,0.38738484555358355,-33,33,1.64225285E8
small,116,0.2,0.36181451738585224,-179,179,1.65843202E8
small,121,0.2,0.35429880935552216,-95,95,1.69110544E8
small,126,0.2,0.28309867863180926,-26,26,1.6974109E8
small,131,0.2,0.4823494081364794,-44,44,1.70624092E8
small,136,0.2,0.3053643211117745,-19,19,1.71519696E8
small,141,0.2,0.41559826199430816,-32,32,1.72103375E8
small,146,0.2,0.46743567381927975,-23,23,1.72639793E8
small,151,0.2,0.3413867712992342,-123,123,1.74714571E8
small,156,0.2,0.3506721098868475,-26,26,1.75411283E8
small,161,0.2,0.5101880394276352,-34,34,1.76490026E8
small,166,0.2,0.3261354449088465,-28,28,1.80090561E8
small,171,0.2,0.44967443586186073,-32,32,1.80772701E8
small,176,0.2,0.45970653221834157,-42,42,1.81639161E8
small,181,0.2,0.37713049054087744,-23,23,1.88166362E8
small,186,0.2,0.42702013175028863,-36,36,1.89025339E8
small,191,0.2,0.4345677594889459,-44,44,1.89533006E8
small,196,0.2,0.5186505847945655,-44,44,1.90377017E8
small,201,0.2,0.3532233209079596,-144,144,1.97755317E8
small,206,0.2,0.29712569752553275,-24,24,1.98445729E8
small,211,0.2,0.5798777186083259,-28,28,1.989467E8
small,216,0.2,0.43511662963605957,-29,29,1.99507536E8
small,221,0.2,0.5229480680973704,-22,22,2.00080975E8
small,226,0.2,0.38662151629103736,-28,28,2.00770598E8
small,231,0.2,0.5040551032121998,-24,24,2.0137397E8
small,236,0.2,0.49771016573847415,-65,65,2.02102977E8
small,241,0.2,0.4053183699402787,-23,23,2.02763456E8
small,246,0.2,0.3284151412473584,-17,17,2.03445597E8
small,251,0.2,0.24640132212065424,-24,24,2.04089928E8
small,256,0.2,0.532367369321129,-26,26,2.04596807E8
small,261,0.2,0.5526669799759274,-34,34,2.05215538E8
small,266,0.2,0.36597770808711116,-20,20,2.05966601E8
small,271,0.2,0.40141322344068087,-40,40,2.06610145E8
small,276,0.2,0.47436653770905246,-54,54,2.0716271E8
small,281,0.2,0.25512870498583773,-25,25,2.07610512E8
small,286,0.2,0.47025841160960535,-27,27,2.08408049E8
small,291,0.2,0.5817995237588462,-36,36,2.0901339E8
small,296,0.2,0.4736373350397116,-27,27,2.09422201E8
small,301,0.2,0.22456706081896982,-19,19,2.09890484E8
small,306,0.2,0.4885461332537613,-31,31,2.10314655E8
small,311,0.2,0.44499025701040296,-22,22,2.1070023E8
small,316,0.2,0.5640963301337489,-35,35,2.11119281E8
small,321,0.2,0.5268637560022853,-25,25,2.11529275E8
small,326,0.2,0.4864832410654376,-21,21,2.11975501E8
small,331,0.2,0.5917877145225976,-30,30,2.12440239E8
small,336,0.2,0.4151479055694587,-25,25,2.1305582E8
small,341,0.2,0.4794828605313768,-36,36,2.21793281E8
small,346,0.2,0.1971567598708397,-18,18,2.22331274E8
small,351,0.2,0.4350034197242687,-26,26,2.22847605E8
small,356,0.2,0.35343514607001225,-24,24,2.23413955E8
small,361,0.2,0.49458755249028563,-41,41,2.24051985E8
small,366,0.2,0.460093228712422,-42,42,2.24703011E8
small,371,0.2,0.45081330663017294,-28,28,2.25300475E8
small,376,0.2,0.44719597272176315,-23,23,2.25789237E8
small,381,0.2,0.5988492152688121,-23,23,2.26380793E8
small,386,0.2,0.3556888491149053,-22,22,2.27069629E8
small,391,0.2,0.3136409042690502,-26,26,2.27663548E8
small,396,0.2,0.3102392037069528,-23,23,2.28270857E8
small,401,0.2,0.43449557737947586,-35,35,2.28857293E8
small,406,0.2,0.5442477878941832,-22,22,2.29425218E8
small,411,0.2,0.5421131935393797,-33,33,2.29949427E8
small,416,0.2,0.48949158099253154,-30,30,2.3737617E8
small,421,0.2,0.3469846456749517,-31,31,2.37998052E8
small,426,0.2,0.4864933319555469,-22,22,2.38597485E8
small,431,0.2,0.4679250520202656,-22,22,2.39089004E8
small,436,0.2,0.48674143048515806,-25,25,2.39744757E8
small,441,0.2,0.41260072982595375,-25,25,2.40291808E8
small,446,0.2,0.21061430873256626,-26,26,2.40819955E8
small,451,0.2,0.4428840679524395,-33,33,2.41404028E8
small,456,0.2,0.5153397173785592,-29,29,2.41982587E8
small,461,0.2,0.5328060160879673,-45,45,2.42662758E8
small,466,0.2,0.4843827608468303,-24,24,2.43157428E8
small,471,0.2,0.5334728412573337,-44,44,2.45073092E8
small,476,0.2,0.3382318901098449,-23,23,2.45587848E8
small,481,0.2,0.47742291902983514,-39,39,2.46237693E8
small,486,0.2,0.3766176200729232,-29,29,2.46826098E8
small,491,0.2,0.42420667104128995,-29,29,2.53117779E8
small,496,0.2,0.5358919159357773,-30,30,2.53636868E8
small,501,0.2,0.48028197950883333,-24,24,2.54291439E8
small,506,0.2,0.43038039111248105,-27,27,2.54886933E8
small,511,0.2,0.5641215525602363,-31,31,2.55548987E8
small,516,0.2,0.3857357186751571,-24,24,2.56111792E8
small,521,0.2,0.4626578394926657,-46,46,2.5676085E8
small,526,0.2,0.45282904554911774,-21,21,2.57302781E8
small,531,0.2,0.20195913543278365,-22,22,2.59436636E8
small,536,0.2,0.4991619798007192,-28,28,2.60049459E8
small,541,0.2,0.3501808832787656,-22,22,2.60550037E8
small,546,0.2,0.4405463188886438,-33,33,2.61345999E8
small,551,0.2,0.40537128866943384,-33,33,2.63635816E8
small,556,0.2,0.549170685588992,-23,23,2.64259667E8
small,561,0.2,0.5381485382148306,-34,34,2.68317063E8
small,566,0.2,0.6170153658624318,-26,26,2.71135027E8
small,571,0.2,0.5899701300816336,-35,35,2.71656479E8
small,576,0.2,0.5050032048183724,-20,20,2.72164933E8
small,581,0.2,0.48588506327949155,-32,32,2.72706077E8
small,586,0.2,0.5348768965714896,-25,25,2.73275577E8
small,591,0.2,0.45920552061493325,-38,38,2.79996944E8
small,596,0.2,0.5612212416783466,-39,39,2.80591257E8
small,1,0.2,0.2791208,-645,645,2604107.0
small,6,0.2,0.353188567256824,-166,166,2.3016723E7
small,11,0.2,0.32087809925354494,-126,126,4.3753868E7
small,16,0.2,0.3368790996273159,-385,385,5.2920227E7
small,21,0.2,0.34703199854861877,-187,187,7.5359965E7
small,26,0.2,0.3211134608987205,-105,105,8.0912399E7
small,31,0.2,0.28579346750473444,-189,189,8.5886667E7
small,36,0.2,0.36782795430216586,-80,80,8.8781825E7
small,41,0.2,0.3716946641117964,-78,78,9.2259086E7
small,46,0.2,0.32995413061171597,-47,47,1.03070144E8
small,51,0.2,0.40300264046832535,-68,68,1.09990796E8
small,56,0.2,0.4653204042210677,-644,644,1.14647625E8
small,61,0.2,0.3151031163822786,-42,42,1.16190711E8
small,66,0.2,0.34963562478250765,-102,102,1.20396587E8
small,71,0.2,0.40024866487953403,-32,32,1.28434579E8
small,76,0.2,0.36363933787954483,-68,68,1.3034276E8
small,81,0.2,0.30733012124623116,-54,54,1.31130451E8
small,86,0.2,0.41909062384779183,-61,61,1.45819705E8
small,91,0.2,0.36655236120399604,-31,31,1.47603037E8
small,96,0.2,0.41734000123167636,-39,39,1.48416722E8
small,101,0.2,0.3414472337751473,-35,35,1.49333988E8
small,106,0.2,0.49094987050492556,-51,51,1.51355991E8
small,111,0.2,0.3783195770284067,-56,56,1.51908556E8
small,116,0.2,0.38580147649176766,-31,31,1.52511533E8
small,121,0.2,0.24619262115722673,-24,24,1.52961305E8
small,126,0.2,0.3839886391845191,-37,37,1.53355938E8
small,131,0.2,0.40207706339085014,-31,31,1.53957734E8
small,136,0.2,0.3024414287771613,-148,148,1.5544647E8
small,141,0.2,0.445827465394359,-30,30,1.570955E8
small,146,0.2,0.3991781507758283,-28,28,1.5840228E8
small,151,0.2,0.5110861604264372,-31,31,1.59403829E8
small,156,0.2,0.4388269946812857,-127,127,1.60569217E8
small,161,0.2,0.34959744562042694,-999,999,1.65479289E8
small,166,0.2,0.4661901852137209,-33,33,1.66691939E8
small,171,0.2,0.45555052837217147,-430,430,1.69482334E8
small,176,0.2,0.5129018813004471,-38,38,1.76194248E8
small,181,0.2,0.33613836993458435,-26,26,1.77238726E8
small,186,0.2,0.35782659442376996,-32,32,1.82250016E8
small,191,0.2,0.5259887203015419,-49,49,1.83449275E8
small,196,0.2,0.4482447865305872,-28,28,1.84117631E8
small,201,0.2,0.6708787671310432,-27,27,1.84716276E8
small,206,0.2,0.3375030300908417,-482,482,1.87019091E8
small,211,0.2,0.3177738695185077,-33,33,1.87779212E8
small,216,0.2,0.30212712802392616,-45,45,1.8887489E8
small,221,0.2,0.26495242691163057,-18,18,1.89375074E8
small,226,0.2,0.4025869206170567,-48,48,1.90735416E8
small,231,0.2,0.6194949803052925,-25,25,1.9138723E8
small,236,0.2,0.3773243429054416,-1459,1459,1.98302763E8
small,241,0.2,0.44979470705294666,-37,37,1.99971092E8
small,246,0.2,0.45544654763048165,-25,25,2.00611485E8
small,251,0.2,0.45511761827620134,-23,23,2.01457071E8
small,256,0.2,0.3707675731772735,-681,681,2.04386494E8
small,261,0.2,0.4486141821930705,-19,19,2.04968597E8
small,266,0.2,0.4867396508130337,-26,26,2.05839783E8
small,271,0.2,0.6314826295354354,-32,32,2.06472693E8
small,276,0.2,0.5066618722289,-43,43,2.07159559E8
small,281,0.2,0.4254963857128904,-23,23,2.0772394E8
small,286,0.2,0.42585497369316094,-35,35,2.08340702E8
small,291,0.2,0.5418525595923036,-31,31,2.08934621E8
small,296,0.2,0.41146504533067585,-27,27,2.09534448E8
small,301,0.2,0.4278209828596331,-32,32,2.10100797E8
small,306,0.2,0.55641191259188,-28,28,2.10697473E8
small,311,0.2,0.4178514774515225,-34,34,2.11309509E8
small,316,0.2,0.4004174926669144,-28,28,2.11863256E8
small,321,0.2,0.37845869770985985,-25,25,2.12461901E8
small,326,0.2,0.5073191645909123,-22,22,2.13246441E8
small,331,0.2,0.4473553901772398,-39,39,2.13902587E8
small,336,0.2,0.5072746608463645,-44,44,2.14554402E8
small,341,0.2,0.23578583964040511,-22,22,2.21763349E8
small,346,0.2,0.5559194393248466,-38,38,2.22378142E8
small,351,0.2,0.43953667434545807,-21,21,2.22911802E8
small,356,0.2,0.35833409299686636,-20,20,2.23487604E8
small,361,0.2,0.31975081642762504,-21,21,2.2402993E8
small,366,0.2,0.24931547211392946,-16,16,2.24628575E8
small,371,0.2,0.4327695360180641,-28,28,2.25147269E8
small,376,0.2,0.424485304004774,-24,24,2.25705348E8
small,381,0.2,0.4379263240289246,-26,26,2.26238221E8
small,386,0.2,0.1750026201969952,-17,17,2.26834503E8
small,391,0.2,0.19834135932880415,-20,20,2.27875043E8
small,396,0.2,0.40081852559431397,-35,35,2.28495349E8
small,401,0.2,0.4948248246351765,-22,22,2.2918064E8
small,406,0.2,0.37176966787452415,-21,21,2.29774953E8
small,411,0.2,0.4630047392445755,-26,26,2.30357844E8
small,416,0.2,0.4577415628017325,-31,31,2.37609721E8
small,421,0.2,0.5738689010216227,-29,29,2.38160317E8
small,426,0.2,0.47538801463940894,-36,36,2.38790076E8
small,431,0.2,0.47892938678540276,-38,38,2.39526567E8
small,436,0.2,0.30723376270892544,-22,22,2.40183501E8
small,441,0.2,0.5786055834591206,-35,35,2.40846737E8
small,446,0.2,0.5431898317534252,-32,32,2.41470982E8
small,451,0.2,0.4784893454543049,-32,32,2.42076716E8
small,456,0.2,0.3332861343483735,-29,29,2.42772641E8
small,461,0.2,0.3908657382741083,-27,27,2.43319692E8
small,466,0.2,0.4376547444309211,-41,41,2.44042793E8
small,471,0.2,0.45757762821361325,-41,41,2.44820243E8
small,476,0.2,0.3830160220733507,-26,26,2.45431492E8
small,481,0.2,0.27247892380008576,-25,25,2.46111663E8
small,486,0.2,0.4960175971032319,-23,23,2.46655957E8
small,491,0.2,0.19802320197151602,-21,21,2.53142198E8
small,496,0.2,0.26038007282443143,-19,19,2.53819612E8
small,501,0.2,0.40486400292984825,-22,22,2.58466988E8
small,506,0.2,0.6674985603544954,-43,43,2.59043972E8
small,511,0.2,0.5579551461612464,-34,34,2.59506741E8
small,516,0.2,0.48836347335260477,-18,18,2.60002198E8
small,521,0.2,0.3967341838090448,-29,29,2.60578394E8
small,526,0.2,0.5441637842795153,-33,33,2.61209728E8
small,531,0.2,0.3525241556384131,-118,118,2.62181739E8
small,536,0.2,0.46227774204883687,-26,26,2.6268783E8
small,541,0.2,0.49216025528279683,-22,22,2.63236063E8
small,546,0.2,0.4544689538011766,-41,41,2.63849674E8
small,551,0.2,0.4335254934124002,-26,26,2.64505821E8
small,556,0.2,0.48213423247415577,-38,38,2.65113524E8
small,561,0.2,0.5442889680402994,-31,31,2.65723985E8
small,566,0.2,0.5569289583257668,-43,43,2.68997234E8
small,571,0.2,0.49657244953456026,-26,26,2.6949348E8
small,576,0.2,0.46367775522854515,-24,24,2.70004297E8
small,581,0.2,0.5049466222269468,-20,20,2.70566709E8
small,586,0.2,0.5369267582584563,-30,30,2.71135028E8
small,591,0.2,0.38192181409628123,-22,22,2.71657661E8
small,596,0.2,0.5530424777607137,-20,20,2.7216454E8
small,1,0.2,0.3113579478400001,-366,366,1441081.0
small,6,0.2,0.3050807269394151,-179,179,2.1436221E7
small,11,0.2,0.3204581389764951,-298,298,5.3952102E7
small,16,0.2,0.3039083853985307,-51,51,6.2114549E7
small,21,0.2,0.3706785991509174,-4612,4612,8.3052949E7
small,26,0.2,0.31198878998780444,-83,83,8.4855185E7
small,31,0.2,0.3971444671713069,-103,103,9.0436369E7
small,36,0.2,0.32723422961290805,-473,473,1.01009151E8
small,41,0.2,0.3780624131119321,-2916,2916,1.18430117E8
small,46,0.2,0.3772537626652701,-57,57,1.19795185E8
small,51,0.2,0.3607052669150921,-286,286,1.23662353E8
small,56,0.2,0.3468904418958285,-863,863,1.28464511E8
small,61,0.2,0.39442882759547526,-56,56,1.44323486E8
small,66,0.2,0.4428119430289452,-56,56,1.52462302E8
small,71,0.2,0.3728101392947032,-109,109,1.53892355E8
small,76,0.2,0.2091975934535757,-32,32,1.55300747E8
small,81,0.2,0.37553620590581005,-31,31,1.62061498E8
small,86,0.2,0.4631933824601997,-59,59,1.62831466E8
small,91,0.2,0.45807660751605717,-56,56,1.64986588E8
small,96,0.2,0.3558765105880983,-33,33,1.66151977E8
small,101,0.2,0.2742440410332012,-30,30,1.69564647E8
small,106,0.2,0.2922845608405815,-55,55,1.70442923E8
small,111,0.2,0.46244286337174545,-169,169,1.78307623E8
small,116,0.2,0.41772352022803005,-194,194,1.80364284E8
small,121,0.2,0.42473701714648193,-34,34,1.81758103E8
small,126,0.2,0.4140743800207316,-1308,1308,1.87543299E8
small,131,0.2,0.4873453850218148,-34,34,1.91988632E8
small,136,0.2,0.37725029046027636,-53,53,1.97905767E8
small,141,0.2,0.20330045334249647,-25,25,2.00026624E8
small,146,0.2,0.33939702984257636,-31,31,2.00737122E8
small,151,0.2,0.380797177512612,-29,29,2.01329465E8
small,156,0.2,0.35964623123289563,-232,232,2.02892244E8
small,161,0.2,0.5186532737703864,-45,45,2.04575146E8
small,166,0.2,0.2622649752292716,-67,67,2.05409704E8
small,171,0.2,0.43836260522164494,-35,35,2.05992595E8
small,176,0.2,0.47985850695296106,-22,22,2.06501837E8
small,181,0.2,0.4531884588175572,-56,56,2.07943706E8
small,186,0.2,0.3030155574979432,-31,31,2.0860576E8
small,191,0.2,0.2530731310959595,-25,25,2.09577377E8
small,196,0.2,0.34558183531542497,-26,26,2.10660845E8
small,201,0.2,0.4687571987686079,-29,29,2.11407576E8
small,206,0.2,0.35026402723295647,-29,29,2.121996E8
small,211,0.2,0.3960246114527388,-38,38,2.12788005E8
small,216,0.2,0.7077669506042117,-44,44,2.13492988E8
small,221,0.2,0.4388295807800606,-35,35,2.14157799E8
small,226,0.2,0.41182153398209387,-28,28,2.16532687E8
small,231,0.2,0.452687541065143,-39,39,2.17948562E8
small,236,0.2,0.48736847183745957,-28,28,2.1854445E8
small,241,0.2,0.31930283008305693,-20,20,2.19019428E8
small,246,0.2,0.4890646919102437,-25,25,2.19708263E8
small,251,0.2,0.34553410428363307,-21,21,2.23133537E8
small,256,0.2,0.3720680164103243,-31,31,2.23776293E8
small,261,0.2,0.4550813860588683,-18,18,2.24277264E8
small,266,0.2,0.5057293343534148,-24,24,2.24761694E8
small,271,0.2,0.34945253288406697,-26,26,2.25396967E8
small,276,0.2,0.28688340287783376,-24,24,2.2588376E8
small,281,0.2,0.2075051599998865,-17,17,2.26406787E8
small,286,0.2,0.44481582416442755,-23,23,2.26991647E8
small,291,0.2,0.333718180710477,-22,22,2.27552483E8
small,296,0.2,0.5135648866100762,-28,28,2.28310636E8
small,301,0.2,0.43316030125961724,-25,25,2.31474002E8
small,306,0.2,0.3481503730722926,-21,21,2.32025386E8
small,311,0.2,0.6343229093012237,-35,35,2.32688228E8
small,316,0.2,0.5040465373941194,-42,42,2.33317987E8
small,321,0.2,0.47206918592179026,-46,46,2.34036361E8
small,326,0.2,0.2681937354251165,-20,20,2.38741239E8
small,331,0.2,0.5595084241044006,-20,20,2.39293016E8
small,336,0.2,0.37299908694083683,-35,35,2.39947981E8
small,341,0.2,0.588952509548287,-41,41,2.4064942E8
small,346,0.2,0.48300420325172944,-29,29,2.41298083E8
small,351,0.2,0.4333923858650337,-24,24,2.41844347E8
small,356,0.2,0.37975612191863384,-27,27,2.42529244E8
small,361,0.2,0.4414878770838744,-31,31,2.43072751E8
small,366,0.2,0.5253518813921296,-23,23,2.43561119E8
small,371,0.2,0.4928885807739247,-28,28,2.44122743E8
small,376,0.2,0.5233430081203658,-34,34,2.4475841E8
small,381,0.2,0.4690482521818957,-29,29,2.45299553E8
small,386,0.2,0.429056469827815,-27,27,2.45863934E8
small,391,0.2,0.5327113520837568,-36,36,2.46519687E8
small,396,0.2,0.5257936341639375,-35,35,2.47042713E8
small,401,0.2,0.49738072521039145,-29,29,2.54607697E8
