gridWorld,iteration,initQ,lastMaxDelta,rewards,numOfActions,runningTime
large,386,0.5,0.6997879309142316,-28,28,1.68673375E8
large,391,0.5,0.7041182671985506,-40,40,1.69397263E8
large,396,0.5,0.8416648555655044,-29,29,1.74412491E8
large,401,0.5,0.8291634665188408,-33,33,1.74947727E8
large,406,0.5,0.6370816410473275,-17,17,1.75524317E8
large,411,0.5,0.564086158451957,-22,22,1.76170617E8
large,416,0.5,0.7487075717308915,-36,36,1.76913803E8
large,421,0.5,0.6190020544671047,-33,33,1.77621937E8
large,426,0.5,0.28912079185283446,-23,23,1.78169777E8
large,431,0.5,0.517856263026296,-28,28,1.78779449E8
large,436,0.5,0.7667229167998926,-32,32,1.79517122E8
large,441,0.5,0.4514721247686033,-39,39,1.80185871E8
large,446,0.5,0.9063212716567248,-30,30,1.80757341E8
large,451,0.5,0.7315591162310833,-29,29,1.81373709E8
large,456,0.5,0.7929191308451613,-33,33,1.81938878E8
large,461,0.5,0.694188034400101,-35,35,1.82516255E8
large,466,0.5,0.6009252722315281,-28,28,1.83057792E8
large,471,0.5,0.44355554395947117,-28,28,1.83618235E8
large,476,0.5,0.5320755656609482,-21,21,1.84227513E8
large,481,0.5,0.7552820677374974,-38,38,1.90339601E8
large,486,0.5,0.7111812571991685,-36,36,1.91027649E8
large,491,0.5,0.6669148088691026,-30,30,1.91681826E8
large,496,0.5,0.5103843358051066,-23,23,1.92208792E8
large,501,0.5,0.7330189360211401,-27,27,1.92867695E8
large,506,0.5,0.6029664047752608,-38,38,1.93459251E8
large,511,0.5,0.7580006413705931,-32,32,1.94084284E8
large,516,0.5,0.8965659493349118,-38,38,1.94729796E8
large,521,0.5,0.648923592389913,-25,25,1.9526582E8
large,526,0.5,0.9698487227171544,-31,31,1.95899517E8
large,531,0.5,0.6651021536676609,-28,28,1.96636008E8
large,536,0.5,0.6301417977341526,-28,28,1.97208266E8
large,541,0.5,0.8878327206641572,-46,46,1.97907341E8
large,546,0.5,0.8496342112256245,-33,33,1.98481962E8
large,551,0.5,0.4649033465371444,-23,23,1.99247991E8
large,556,0.5,0.713241006492765,-25,25,1.99868298E8
large,561,0.5,0.7589733479291072,-37,37,2.05624743E8
large,566,0.5,0.7031210589230694,-40,40,2.06300188E8
large,571,0.5,0.736721170915696,-21,21,2.07005565E8
large,576,0.5,0.6257048842462463,-26,26,2.07561675E8
large,581,0.5,0.5780286266118502,-29,29,2.0814496E8
large,586,0.5,0.6491280488128708,-21,21,2.08706978E8
large,591,0.5,0.7840210602864373,-32,32,2.09314681E8
large,596,0.5,0.6526472589303909,-32,32,2.09903874E8
large,1,0.5,0.5226270595245001,-2162,2162,8021844.0
large,6,0.5,0.6091648607443965,-4816,4816,3.3901429E7
large,11,0.5,0.577426288504685,-1084,1084,5.0148342E7
large,16,0.5,0.6897238508096155,-108,108,5.3330613E7
large,21,0.5,0.6203556174209912,-163,163,6.346662E7
large,26,0.5,0.46338970363494725,-25,25,7.1530211E7
large,31,0.5,0.5719730640232665,-101,101,7.3068178E7
large,36,0.5,0.6019216342505223,-81,81,7.7294927E7
large,41,0.5,0.6844720862252935,-71,71,7.8626519E7
large,46,0.5,0.6025684787544092,-50,50,9.5689873E7
large,51,0.5,0.7470851611620137,-31,31,1.05163826E8
large,56,0.5,0.8371926525354709,-48,48,1.06859724E8
large,61,0.5,0.6925749403622916,-44,44,1.08785235E8
large,66,0.5,0.6095631682845255,-30,30,1.10418118E8
large,71,0.5,0.528623735357316,-155,155,1.11678029E8
large,76,0.5,0.599619106588932,-37,37,1.12421216E8
large,81,0.5,0.6195181220350277,-211,211,1.13770924E8
large,86,0.5,0.8206144005982106,-88,88,1.21229569E8
large,91,0.5,0.6326989923764188,-59,59,1.22147229E8
large,96,0.5,1.0239342489434549,-66,66,1.22528078E8
large,101,0.5,0.5168708091047947,-39,39,1.2301684E8
large,106,0.5,0.6726968128004218,-45,45,1.23360667E8
large,111,0.5,0.662837464451699,-41,41,1.2384234E8
large,116,0.5,0.6489641928327501,-76,76,1.24633576E8
large,121,0.5,0.540443480682093,-1132,1132,1.28668522E8
large,126,0.5,0.5685741961663169,-51,51,1.29139955E8
large,131,0.5,0.6848951812563868,-32,32,1.29463696E8
large,136,0.5,0.6237994092018475,-56,56,1.29901653E8
large,141,0.5,0.7030598045151086,-26,26,1.30483362E8
large,146,0.5,0.6102413581456219,-34,34,1.30887448E8
large,151,0.5,0.8435196599041355,-28,28,1.31198586E8
large,156,0.5,0.6734947777887663,-776,776,1.33914938E8
large,161,0.5,0.5059827554847942,-98,98,1.35736473E8
large,166,0.5,0.7738046816105655,-27,27,1.44955607E8
large,171,0.5,0.7925369990771198,-35,35,1.45583791E8
large,176,0.5,0.8115022531621356,-43,43,1.46250177E8
large,181,0.5,0.5893618313698541,-35,35,1.47504575E8
large,186,0.5,0.8526003902872965,-26,26,1.4838994E8
large,191,0.5,0.6087331969255572,-28,28,1.48999219E8
large,196,0.5,0.6817886444224666,-34,34,1.49654578E8
large,201,0.5,0.7218395133542517,-27,27,1.50739622E8
large,206,0.5,0.6706848020644607,-1053,1053,1.57407425E8
large,211,0.5,0.8073004227683978,-26,26,1.58126587E8
large,216,0.5,0.6227371542952032,-24,24,1.58793761E8
large,221,0.5,0.5158882725911802,-27,27,1.59377046E8
large,226,0.5,0.7640248853270002,-40,40,1.60296676E8
large,231,0.5,0.6539438630137298,-29,29,1.60885475E8
large,236,0.5,0.5970467285013932,-15,15,1.61415984E8
large,241,0.5,0.49920973259258794,-37,37,1.62133571E8
large,246,0.5,0.7563905082193472,-30,30,1.62759391E8
large,251,0.5,0.6778214300832648,-43,43,1.63405692E8
large,256,0.5,0.732177000720931,-29,29,1.64013395E8
large,261,0.5,0.6504556893879068,-18,18,1.64779425E8
large,266,0.5,0.7399926091492572,-24,24,1.65318993E8
large,271,0.5,0.49932552170260536,-21,21,1.65876678E8
large,276,0.5,0.41746631829256664,-22,22,1.66434363E8
large,281,0.5,0.9632573204984007,-35,35,1.67710029E8
large,286,0.5,0.7210099398586491,-30,30,1.68563886E8
large,291,0.5,0.7564880295106118,-27,27,1.69502813E8
large,296,0.5,0.7590526788649137,-26,26,1.70077434E8
large,301,0.5,0.5750963051582634,-25,25,1.70683956E8
large,306,0.5,0.7071568884969075,-37,37,1.7125897E8
large,311,0.5,0.7999184964177615,-30,30,1.71878095E8
large,316,0.5,0.9931803436599367,-54,54,1.72557478E8
large,321,0.5,0.6459400713311538,-24,24,1.73187631E8
large,326,0.5,0.773664886476995,-21,21,1.73784701E8
large,331,0.5,0.8964744208912858,-36,36,1.74348294E8
large,336,0.5,0.6393432578172247,-34,34,1.74987505E8
large,341,0.5,0.7838085401975001,-22,22,1.75436883E8
large,346,0.5,0.9212750594800436,-31,31,1.8017957E8
large,351,0.5,0.5222380290889319,-25,25,1.80777821E8
large,356,0.5,0.6548275904205276,-23,23,1.81299272E8
large,361,0.5,0.5975878185142971,-36,36,1.82982568E8
large,366,0.5,0.6076180199701202,-36,36,1.83652499E8
large,371,0.5,0.6265262760521146,-24,24,1.84190492E8
large,376,0.5,0.7610319586376191,-24,24,1.84763931E8
large,381,0.5,0.5927516624582942,-24,24,1.85343671E8
large,386,0.5,0.44485059897320767,-24,24,1.86045504E8
large,391,0.5,0.37427336571310477,-21,21,1.86559866E8
large,396,0.5,0.354060867477493,-23,23,1.87039176E8
large,401,0.5,0.7150401786135099,-26,26,1.87626006E8
large,406,0.5,0.8002353796989616,-32,32,1.88284515E8
large,411,0.5,0.30411809448606686,-21,21,1.88904428E8
large,416,0.5,0.733447576089926,-32,32,1.89538125E8
large,421,0.5,0.5582826956723856,-19,19,1.9003122E8
large,426,0.5,0.6338798099749408,-27,27,1.90624745E8
large,431,0.5,0.6403169768494572,-40,40,1.91351784E8
large,436,0.5,0.9270045449708384,-20,20,1.9188702E8
large,441,0.5,0.3685108413194662,-19,19,1.98337027E8
large,446,0.5,0.6400255171749176,-26,26,1.98929764E8
large,451,0.5,0.7641546973571671,-31,31,1.99530772E8
large,456,0.5,0.5046394508097638,-20,20,2.00212125E8
large,461,0.5,0.39477105320844874,-30,30,2.01099853E8
large,466,0.5,0.8682895631508618,-30,30,2.02021451E8
large,471,0.5,0.5193474817229617,-21,21,2.02908785E8
large,476,0.5,0.6832636241344923,-26,26,2.03796512E8
large,481,0.5,0.46796538319634706,-24,24,2.04635403E8
large,486,0.5,0.5755442131852426,-21,21,2.05626318E8
large,491,0.5,0.2969966857259303,-23,23,2.06419129E8
large,496,0.5,0.5607079581518928,-23,23,2.07216272E8
large,501,0.5,0.6543702990189018,-19,19,2.07817281E8
large,506,0.5,0.6098972233512354,-34,34,2.08532898E8
large,511,0.5,0.8029837255113996,-32,32,2.09150447E8
large,516,0.5,0.3735134834686704,-27,27,2.09668748E8
large,521,0.5,0.767576532014627,-31,31,2.10471011E8
large,526,0.5,0.7983246843381009,-44,44,2.11132278E8
large,531,0.5,0.838388462095562,-27,27,2.11592683E8
large,536,0.5,0.6885260314756358,-30,30,2.12238984E8
large,541,0.5,0.6567121816302586,-23,23,2.12888041E8
large,546,0.5,0.9449603305385947,-22,22,2.13680852E8
large,551,0.5,0.6112481124239508,-24,24,2.14233023E8
large,556,0.5,0.6595409630675775,-22,22,2.14698548E8
large,561,0.5,0.9110569051126038,-51,51,2.15480725E8
large,566,0.5,0.7443802482561566,-26,26,2.16240453E8
large,571,0.5,0.8126468521959502,-42,42,2.16894237E8
large,576,0.5,0.5051323994677812,-23,23,2.17468464E8
large,581,0.5,0.37365023141746256,-29,29,2.18070259E8
large,586,0.5,0.5586592255102301,-19,19,2.18776818E8
large,591,0.5,0.6660016849148764,-29,29,2.19380977E8
large,596,0.5,0.4442898350770417,-28,28,2.19993013E8
large,1,0.5,0.44999999999999996,-78,78,377304.0
large,6,0.5,0.6371514455110363,-217,217,8401511.0
large,11,0.5,0.551996663679351,-202,202,4.9155063E7
large,16,0.5,0.6221436113209182,-118,118,5.7977989E7
large,21,0.5,0.535955522633637,-170,170,6.239024E7
large,26,0.5,0.5614738555170176,-444,444,7.1379369E7
large,31,0.5,0.5085721067830953,-141,141,7.72327E7
large,36,0.5,0.5334238746939413,-103,103,8.7699143E7
large,41,0.5,0.703329903961663,-80,80,8.9546672E7
large,46,0.5,0.6244378299227185,-153,153,9.6213294E7
large,51,0.5,0.8227440907713586,-103,103,9.7449575E7
large,56,0.5,0.46530654231336754,-331,331,1.06001141E8
large,61,0.5,0.5493167923325917,-87,87,1.08283869E8
large,66,0.5,0.6074553993220064,-151,151,1.10140063E8
large,71,0.5,0.3832058429660261,-20,20,1.11715051E8
large,76,0.5,0.5552758489949134,-71,71,1.16959103E8
large,81,0.5,0.6792829756855543,-32,32,1.17558536E8
large,86,0.5,0.70625837822009,-88,88,1.18221772E8
large,91,0.5,0.29031527496739296,-17,17,1.22832127E8
large,96,0.5,0.7704452737751892,-139,139,1.27147097E8
large,101,0.5,0.7108588291530102,-23,23,1.27604352E8
large,106,0.5,0.541970643328483,-36,36,1.28611809E8
large,111,0.5,0.6700839242583227,-37,37,1.29344361E8
large,116,0.5,0.6692797631101772,-36,36,1.29810674E8
large,121,0.5,0.5704528956032817,-28,28,1.30246661E8
large,126,0.5,0.5935019739109872,-20,20,1.30651534E8
large,131,0.5,0.8162966114768917,-62,62,1.31189527E8
large,136,0.5,0.7794508338313304,-37,37,1.31953194E8
large,141,0.5,0.7975309388998051,-31,31,1.32410054E8
large,146,0.5,0.5262335470677435,-23,23,1.3739535E8
large,151,0.5,0.6839620074156585,-28,28,1.38103878E8
large,156,0.5,0.6408915893964426,-24,24,1.38645022E8
large,161,0.5,0.712003961765312,-29,29,1.3926651E8
large,166,0.5,0.6100012401556683,-24,24,1.39832466E8
large,171,0.5,0.6545166756951204,-33,33,1.40414569E8
large,176,0.5,0.7615548673808359,-44,44,1.41138457E8
large,181,0.5,0.49283386424353637,-29,29,1.41711109E8
large,186,0.5,0.42579124463741636,-20,20,1.44878414E8
large,191,0.5,0.7411726533791985,-26,26,1.45547557E8
large,196,0.5,0.7369780217789739,-21,21,1.46038682E8
large,201,0.5,0.6538043780133762,-39,39,1.46637721E8
large,206,0.5,0.9382550519850632,-33,33,1.4720604E8
large,211,0.5,0.6377670975812326,-29,29,1.47728673E8
large,216,0.5,0.6221582788350375,-24,24,1.48361189E8
large,221,0.5,0.6443599191938885,-24,24,1.48877521E8
large,226,0.5,0.6273663675218,-26,26,1.51046427E8
large,231,0.5,0.7296131353909807,-43,43,1.51677368E8
large,236,0.5,0.7942339083672145,-27,27,1.52303582E8
large,241,0.5,0.812997715283033,-81,81,1.53106239E8
large,246,0.5,0.6306235463936005,-22,22,1.53802164E8
large,251,0.5,0.7764388903647816,-21,21,1.54425621E8
large,256,0.5,0.44594393370978125,-25,25,1.55049473E8
large,261,0.5,0.8353127038054087,-18,18,1.55607158E8
large,266,0.5,0.963777828692967,-33,33,1.56235735E8
large,271,0.5,0.6080766957130614,-20,20,1.56785937E8
large,276,0.5,0.6790666326104642,-29,29,1.57363709E8
large,281,0.5,0.6022413907317041,-122,122,1.58446784E8
large,286,0.5,0.740304492253177,-28,28,1.59030856E8
large,291,0.5,0.6631179458542622,-37,37,1.60127322E8
large,296,0.5,0.9133178876681249,-112,112,1.63209951E8
large,301,0.5,0.5769955715861776,-26,26,1.63781026E8
large,306,0.5,0.7686799906868615,-26,26,1.64399364E8
large,311,0.5,0.4964016485986491,-30,30,1.67027101E8
large,316,0.5,0.5106211959701419,-30,30,1.6770609E8
large,321,0.5,0.8603665261002695,-36,36,1.68272834E8
large,326,0.5,0.9275293387051455,-37,37,1.6883682E8
large,331,0.5,0.9464440975228037,-27,27,1.71036054E8
large,336,0.5,0.3507247285278279,-21,21,1.71579954E8
large,341,0.5,0.6337980240586969,-24,24,1.72104556E8
large,346,0.5,0.7104813597035431,-31,31,1.72684297E8
large,351,0.5,0.2667961651661521,-20,20,1.7327349E8
large,356,0.5,0.538885794874199,-26,26,1.73807544E8
large,361,0.5,0.6364652688357442,-24,24,1.74473143E8
large,366,0.5,0.6587373093564182,-22,22,1.75090299E8
large,371,0.5,0.7144448385670543,-23,23,1.75907528E8
large,376,0.5,0.6363832520130277,-36,36,1.7652941E8
large,381,0.5,0.5129347524167107,-23,23,1.7706819E8
large,386,0.5,0.721870033426061,-33,33,1.77709765E8
large,391,0.5,0.5303855362669374,-26,26,1.82313818E8
large,396,0.5,0.7476855095095569,-27,27,1.82887257E8
large,401,0.5,0.33384158934267205,-18,18,1.83467391E8
large,406,0.5,0.806068572159935,-31,31,1.84091637E8
large,411,0.5,0.6579803219725915,-31,31,1.84685162E8
large,416,0.5,0.5644675214233921,-19,19,1.85233001E8
large,421,0.5,0.7305576401299856,-23,23,1.8581156E8
large,426,0.5,0.5985320561225915,-23,23,1.86323559E8
large,431,0.5,0.8790218504830527,-34,34,1.87193563E8
large,436,0.5,0.6145140274397143,-25,25,1.87722104E8
large,441,0.5,0.8508752116559872,-44,44,1.883239E8
large,446,0.5,0.49985601036867244,-32,32,1.88915456E8
large,451,0.5,0.647867257614517,-22,22,1.89523159E8
large,456,0.5,0.8331037640622494,-25,25,1.90145435E8
large,461,0.5,0.7531705718315811,-24,24,1.90720056E8
large,466,0.5,0.8237538365570778,-29,29,1.91301371E8
large,471,0.5,0.7233749167481278,-32,32,1.91879537E8
large,476,0.5,0.6433967020962861,-45,45,1.98937247E8
large,481,0.5,0.6151364152642582,-22,22,1.99533135E8
large,486,0.5,0.715727177267345,-23,23,2.0011839E8
large,491,0.5,0.345038077018077,-21,21,2.00720579E8
large,496,0.5,0.9094768733758727,-60,60,2.01449587E8
large,501,0.5,0.6012386221128867,-35,35,2.02199469E8
large,506,0.5,0.8181480055112775,-20,20,2.02765031E8
large,511,0.5,0.7621847423956325,-29,29,2.03389276E8
large,516,0.5,0.673289130459974,-31,31,2.03962715E8
large,521,0.5,0.6631822051610357,-27,27,2.04627526E8
large,526,0.5,0.387164954586499,-22,22,2.05155279E8
large,531,0.5,0.9363996739956608,-29,29,2.05818909E8
large,536,0.5,0.6702425612702143,-27,27,2.06395499E8
large,541,0.5,0.6741394136497041,-36,36,2.0711466E8
large,546,0.5,0.8185216113891354,-28,28,2.07712912E8
large,551,0.5,0.5658049288651839,-20,20,2.08297378E8
large,556,0.5,0.6460032620763396,-28,28,2.13899436E8
large,561,0.5,0.7022859606149501,-23,23,2.14509896E8
large,566,0.5,0.6274459579617506,-29,29,2.15054191E8
large,571,0.5,0.8674034159312303,-20,20,2.15587064E8
large,576,0.5,0.6807668580350423,-34,34,2.16290866E8
large,581,0.5,0.7950788233883883,-26,26,2.16833585E8
large,586,0.5,0.6567221298550265,-24,24,2.17423565E8
large,591,0.5,0.7145825949262417,-37,37,2.18058838E8
large,596,0.5,0.40706159417502974,-17,17,2.18651969E8
large,1,0.5,0.5870575586019192,-2577,2577,9642125.0
large,6,0.5,0.5564984220501059,-1056,1056,3.0660475E7
large,11,0.5,0.510989816549591,-119,119,3.5122744E7
large,16,0.5,0.6248929963428917,-3694,3694,5.8988203E7
large,21,0.5,0.5918456894761128,-106,106,6.189242E7
large,26,0.5,0.5415622229567827,-132,132,6.594312E7
large,31,0.5,0.5047550559092375,-99,99,7.6037379E7
large,36,0.5,0.49807924703198836,-473,473,7.9427995E7
large,41,0.5,0.7296306976734854,-307,307,8.246415E7
large,46,0.5,0.5745434686872528,-2203,2203,9.175457E7
large,51,0.5,0.48041098483709366,-39,39,9.9135234E7
large,56,0.5,0.3528473944469326,-28,28,1.03740863E8
large,61,0.5,0.5790016596125644,-191,191,1.07820314E8
large,66,0.5,0.7816779063742914,-57,57,1.09232644E8
large,71,0.5,0.5100225791975443,-135,135,1.13628747E8
large,76,0.5,0.5275454544869289,-241,241,1.14604302E8
large,81,0.5,0.4250722853340996,-30,30,1.16083585E8
large,86,0.5,0.549497976384858,-33,33,1.16440803E8
large,91,0.5,0.8233396045915349,-54,54,1.17101676E8
large,96,0.5,0.6113376970505651,-207,207,1.20916857E8
large,101,0.5,0.5677664646801599,-560,560,1.2287545E8
large,106,0.5,0.6709527524230587,-41,41,1.23235425E8
large,111,0.5,0.8358349088289465,-32,32,1.23669837E8
large,116,0.5,0.6286979632313834,-67,67,1.26470472E8
large,121,0.5,0.5371457728812921,-20,20,1.26722139E8
large,126,0.5,0.6089073862161349,-27,27,1.26997437E8
large,131,0.5,0.7652996503193314,-22,22,1.27284944E8
large,136,0.5,0.8603118232745306,-26,26,1.27582691E8
large,141,0.5,0.6754020090018154,-18,18,1.27888709E8
large,146,0.5,0.9440071000492516,-25,25,1.28475539E8
large,151,0.5,0.36215813651077866,-20,20,1.28750049E8
large,156,0.5,0.3296055738104027,-20,20,1.29067095E8
large,161,0.5,0.768359358566522,-36,36,1.29496386E8
large,166,0.5,0.7233186446356541,-38,38,1.29789801E8
large,171,0.5,0.414554895195435,-19,19,1.30091487E8
large,176,0.5,0.6436487000397086,-35,35,1.34939724E8
large,181,0.5,0.4701427165947507,-26,26,1.35628954E8
large,186,0.5,0.6944480546534244,-40,40,1.36424915E8
large,191,0.5,0.5944047986442662,-37,37,1.37332729E8
large,196,0.5,0.6511423545848061,-32,32,1.38068826E8
large,201,0.5,0.7798377322318526,-31,31,1.38839582E8
large,206,0.5,0.6663021418996053,-43,43,1.3950715E8
large,211,0.5,0.41759414201173506,-30,30,1.4007862E8
large,216,0.5,0.9062325298028178,-47,47,1.40756428E8
large,221,0.5,0.7295440296341518,-26,26,1.41362556E8
large,226,0.5,0.40243846070823963,-28,28,1.4194781E8
large,231,0.5,0.6606903063007539,-31,31,1.42540154E8
large,236,0.5,0.6156590520219201,-45,45,1.43269162E8
large,241,0.5,0.6782829629420117,-23,23,1.43791007E8
large,246,0.5,0.607211640468905,-24,24,1.44434157E8
large,251,0.5,0.6528347465075146,-34,34,1.44956002E8
large,256,0.5,0.5735338847192324,-28,28,1.45477847E8
large,261,0.5,0.7992747358610099,-24,24,1.51896346E8
large,266,0.5,0.7728648872645181,-31,31,1.52545404E8
large,271,0.5,0.6121610118804561,-24,24,1.53092455E8
large,276,0.5,0.5539899666597883,-24,24,1.5366235E8
large,281,0.5,0.6766839583968927,-44,44,1.54273992E8
large,286,0.5,0.8836417383495245,-39,39,1.5486476E8
large,291,0.5,0.32883289128501936,-20,20,1.55431109E8
large,296,0.5,0.5811998444169131,-29,29,1.5600061E8
large,301,0.5,0.7831227348200436,-35,35,1.56616584E8
large,306,0.5,0.6389305143171664,-30,30,1.57240829E8
large,311,0.5,0.5580318111722704,-46,46,1.57973776E8
large,316,0.5,0.6975229342058882,-27,27,1.58560605E8
large,321,0.5,0.7835220945032813,-21,21,1.59057245E8
large,326,0.5,0.28214295137384404,-23,23,1.59653133E8
large,331,0.5,0.8413185718227139,-28,28,1.60270682E8
large,336,0.5,0.6609013834585076,-27,27,1.60857118E8
large,341,0.5,0.3756582883024051,-17,17,1.66199632E8
large,346,0.5,0.6515791833544848,-31,31,1.66873501E8
large,351,0.5,0.8826804117080425,-37,37,1.67689549E8
large,356,0.5,0.747320559957025,-58,58,1.68479209E8
large,361,0.5,0.6312041695043469,-27,27,1.69071947E8
large,366,0.5,0.6271855907645048,-36,36,1.69840733E8
large,371,0.5,0.7278474613139307,-32,32,1.70473249E8
large,376,0.5,0.6496444225233269,-27,27,1.71023057E8
large,381,0.5,0.6893800836167312,-23,23,1.71537026E8
large,386,0.5,0.4897896279709202,-29,29,1.72410969E8
large,391,0.5,0.356927640816731,-15,15,1.72976531E8
large,396,0.5,0.742418028696044,-27,27,1.73579508E8
large,401,0.5,0.5543847962956949,-22,22,1.74118682E8
large,406,0.5,0.760057426002863,-51,51,1.74753168E8
large,411,0.5,0.7011899060204498,-22,22,1.75343936E8
large,416,0.5,0.6355269133044175,-33,33,1.7604183E8
large,421,0.5,0.5250590079328425,-26,26,1.81604897E8
large,426,0.5,0.5697123450828139,-24,24,1.82203148E8
large,431,0.5,0.6585627175620985,-31,31,1.83979785E8
large,436,0.5,0.5599479398347071,-24,24,1.84500449E8
large,441,0.5,0.7167601356029154,-31,31,1.85106577E8
large,446,0.5,0.7466356301220864,-30,30,1.8566505E8
large,451,0.5,0.8816613275847098,-34,34,1.86197923E8
large,456,0.5,0.7365848053881741,-31,31,1.86758365E8
large,461,0.5,0.5922438905179828,-21,21,1.87711471E8
large,466,0.5,0.3835058250844643,-29,29,1.8826955E8
large,471,0.5,0.5586078519050002,-19,19,1.88799272E8
large,476,0.5,0.9928208319160241,-19,19,1.89340415E8
large,481,0.5,0.37997808348955786,-19,19,1.89789399E8
large,486,0.5,0.4543530569806089,-18,18,1.90348266E8
large,491,0.5,0.8494634592111243,-39,39,1.91050492E8
large,496,0.5,0.764340485797401,-31,31,1.91679858E8
large,501,0.5,0.5620406599446488,-26,26,1.92318675E8
large,506,0.5,0.48354988422151557,-25,25,1.97630468E8
large,511,0.5,0.7120929189252037,-29,29,1.98222024E8
large,516,0.5,0.3829942184340531,-23,23,1.9876947E8
large,521,0.5,0.685344954643087,-32,32,1.99387807E8
large,526,0.5,0.6371544444328414,-18,18,1.99948643E8
large,531,0.5,0.6802135073616657,-26,26,2.00505934E8
large,536,0.5,0.7202787130814965,-25,25,2.01133724E8
large,541,0.5,0.7334994735627944,-29,29,2.01709526E8
large,546,0.5,0.6631994719415717,-31,31,2.02254214E8
large,551,0.5,0.6496316639235991,-31,31,2.02884761E8
large,556,0.5,0.5587237201853146,-31,31,2.03464895E8
large,561,0.5,0.3054476814618692,-19,19,2.04006826E8
large,566,0.5,0.8293222336495063,-25,25,2.04577115E8
large,571,0.5,0.6232069392932793,-31,31,2.05183637E8
large,576,0.5,0.685232706819761,-26,26,2.05794097E8
large,581,0.5,0.8345203353950943,-37,37,2.06323032E8
large,586,0.5,0.5721595625675313,-22,22,2.12936091E8
large,591,0.5,0.6631463600070724,-25,25,2.13510317E8
large,596,0.5,0.6471699599535334,-24,24,2.14025861E8
large,1,0.5,0.47234385944999996,-266,266,1073623.0
large,6,0.5,0.562579931261898,-1408,1408,2.3478703E7
large,11,0.5,0.658620218905146,-85,85,4.2651494E7
large,16,0.5,0.47582065499510806,-53,53,4.4939736E7
large,21,0.5,0.6607619832230145,-3112,3112,5.3859942E7
large,26,0.5,0.5236667574375948,-323,323,5.5084801E7
large,31,0.5,0.6022761461683261,-3384,3384,6.1893602E7
large,36,0.5,0.5959111681048084,-65,65,6.3852195E7
large,41,0.5,0.5432830236552046,-738,738,6.6075059E7
large,46,0.5,0.6760177040200208,-85,85,6.8121874E7
large,51,0.5,0.4919033296253934,-58,58,6.9082463E7
large,56,0.5,0.6879251163962894,-1554,1554,7.2093805E7
large,61,0.5,0.5026855654722091,-41,41,7.9456352E7
large,66,0.5,0.5231159666289944,-251,251,8.0372437E7
large,71,0.5,0.546069149275854,-87,87,8.3121872E7
large,76,0.5,0.8036140701918537,-166,166,8.4219125E7
large,81,0.5,0.5408767389752889,-33,33,8.4514903E7
large,86,0.5,0.7637009023000152,-190,190,8.5146631E7
large,91,0.5,0.6363992193069556,-127,127,8.5753941E7
large,96,0.5,0.8360511162282864,-120,120,8.6240734E7
large,101,0.5,0.5998732000225591,-40,40,8.6656241E7
large,106,0.5,0.7602035873904907,-56,56,8.7072142E7
large,111,0.5,0.3114601841599214,-21,21,8.7335624E7
large,116,0.5,0.5904015014140249,-39,39,8.7697568E7
large,121,0.5,0.4881374186524603,-25,25,8.8672729E7
large,126,0.5,0.5700141697125325,-52,52,8.9228445E7
large,131,0.5,0.7170171423964344,-43,43,8.971642E7
large,136,0.5,0.43434194636768453,-30,30,9.2367E7
large,141,0.5,0.7376904390114962,-28,28,9.2802199E7
large,146,0.5,0.6155587584392439,-33,33,9.3141694E7
large,151,0.5,0.6052245120399011,-1069,1069,9.5244829E7
large,156,0.5,0.6204107756014334,-80,80,9.6369651E7
large,161,0.5,0.4354415874497004,-25,25,9.6646918E7
large,166,0.5,0.730978207895232,-21,21,9.7006105E7
large,171,0.5,0.7991375342297165,-24,24,1.01494762E8
large,176,0.5,0.6270760370584476,-34,34,1.02672754E8
large,181,0.5,0.5973433611853647,-29,29,1.03254464E8
large,186,0.5,0.7386942904809577,-23,23,1.03792457E8
large,191,0.5,0.5566023709851766,-1984,1984,1.11601624E8
large,196,0.5,0.6879200664670506,-33,33,1.12246743E8
large,201,0.5,0.6156419267039182,-36,36,1.12860748E8
large,206,0.5,0.6406217690098686,-29,29,1.13449153E8
large,211,0.5,0.761812465913529,-45,45,1.14286863E8
large,216,0.5,0.6996040571211877,-45,45,1.150076E8
large,221,0.5,0.6405459413230021,-43,43,1.15759057E8
large,226,0.5,0.6020664091413153,-24,24,1.16269481E8
large,231,0.5,0.7082102132692949,-25,25,1.17287177E8
large,236,0.5,0.45239877776962345,-104,104,1.18286363E8
large,241,0.5,0.7614834075636185,-21,21,1.18876344E8
large,246,0.5,0.6853719886019354,-23,23,1.19418669E8
large,251,0.5,0.7084643735379679,-20,20,1.19949179E8
large,256,0.5,0.9449512232838515,-29,29,1.20505682E8
large,261,0.5,0.5596060510891512,-38,38,1.21107872E8
large,266,0.5,0.5765509808983005,-22,22,1.21669102E8
large,271,0.5,0.44355307754785755,-18,18,1.22164953E8
large,276,0.5,0.5285291347118557,-29,29,1.22845124E8
large,281,0.5,0.6277095646413215,-34,34,1.23465825E8
large,286,0.5,0.6535621165922159,-34,34,1.2424367E8
large,291,0.5,0.6990475504942157,-25,25,1.24770635E8
large,296,0.5,0.5914510080044866,-32,32,1.26140429E8
large,301,0.5,0.680785957615309,-35,35,1.26829265E8
large,306,0.5,0.4921708114210812,-30,30,1.27594901E8
large,311,0.5,0.694596683896211,-35,35,1.32729858E8
